"filter_id","filter","taxonomic_level","feature_id","exclusive_type","feature_reads","feature_read_pct","participant_prevalence"
"remove_count_le_2","Remove count <=2","ASV","796955b548bf9d0c0bbd355466a48568","Type 1",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","cd75e2e81b81e0d4619b75a844c93946","Type 4",30,0.00354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","bb18bc9335c48da9de43074e613edc9f","Type 2",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","20d75890ee83f1dc28af464610366daf","Type 5",25,0.00295179599075261,1
"remove_count_le_2","Remove count <=2","ASV","bd70ff86d44ce073392ba44cc682ed77","Type 1",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","25b44bf5f82a916683e7f381a2acad4d","Type 3",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","406d362cac872c8bd9619cf741368304","Type 1",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","6bb612d313062e2f1f0ef2b5f6ca5478","Type 1",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","c8a6218790712b8c08f605b865c6e497","Type 1",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","58dee1d98d22c2f622c9d3fa586c2e4e","Type 3",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","451395a98eafed02c6a24f3dafbaa13d","Type 2",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","a13dce895add088f18d0e430280854b1","Type 4",81,0.00956381901003847,1
"remove_count_le_2","Remove count <=2","ASV","b8f3a13c9cc30a48a4a180b2652d7da5","Type 3",12,0.00141686207556125,1
"remove_count_le_2","Remove count <=2","ASV","ca98c2f71fa7860e8be3b69cc0e6c6c1","Type 3",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","054a3d89b18fe9efb721eae0b64f969b","Type 5",20,0.00236143679260209,1
"remove_count_le_2","Remove count <=2","ASV","7eec12da6222538ec66ac1a2888d6aa8","Type 5",20,0.00236143679260209,1
"remove_count_le_2","Remove count <=2","ASV","6726658e6ed1b518f3cdae63d51007c1","Type 2",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","18ceb20f4a0682ada2a5849583d8a6eb","Type 1",31,0.00366022702853324,1
"remove_count_le_2","Remove count <=2","ASV","8b9e29f5765766ac33b2527c18d32b7c","Type 3",17,0.00200722127371178,1
"remove_count_le_2","Remove count <=2","ASV","5209b834a95dfd74256ec5c407d9db7f","Type 1",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","b55b0efc0da8f7009505a40d6b04c82f","Type 3",27,0.00318793967001282,1
"remove_count_le_2","Remove count <=2","ASV","26d0a0cd5158b1bd403a1da61b616ec3","Type 3",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","d5a4ec4339c4955f94811de7690ef425","Type 1",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","71c05ef4f89bfda417762c6a3a199da5","Type 2",13,0.00153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","c70da99b564b8891f929a4eae3dd9a8c","Type 1",12,0.00141686207556125,1
"remove_count_le_2","Remove count <=2","ASV","e6859f59dc65a27e30f6a546676c36cc","Type 5",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","fa687d1012e19841b62a4679e2a437e5","Type 3",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","75db1f48ddfc533dd67d12d70f3a5beb","Type 3",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","35a00bfbab576eb2b19f3b0a044f41f2","Type 5",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","73948445c2534487d73c1402eb9ca852","Type 3",45,0.0053132327833547,1
"remove_count_le_2","Remove count <=2","ASV","247d602f05f66004cc0ed1b3836024b1","Type 4",11,0.00129879023593115,1
"remove_count_le_2","Remove count <=2","ASV","777af065fba986b3744a73d72c79c51d","Type 4",21,0.0024795086322322,1
"remove_count_le_2","Remove count <=2","ASV","d4fba5d04794b4e6f50942386dd560c9","Type 5",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","e7b34c409013003481efa65b7f7e3b93","Type 1",12,0.00141686207556125,1
"remove_count_le_2","Remove count <=2","ASV","5de75a73be3109110266de0a2c4b48d4","Type 2",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","a7b28cd50c535e8ead66ba31640df40c","Type 4",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","99b77eecdf7d4aa8c432468a2ab4dd0e","Type 4",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","e80281414450308eb353c9d4ba26b564","Type 3",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","45d4b81dcdf10f08e2fbe0a21cec2106","Type 4",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","7831ded805f91b30c7b978a266c866e4","Type 1",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","97a96f227b5f9223f5a8a4d5ffedfec1","Type 5",59,0.00696623853817617,1
"remove_count_le_2","Remove count <=2","ASV","23d171acc6abd7a3b01835aa1586b272","Type 5",44,0.0051951609437246,1
"remove_count_le_2","Remove count <=2","ASV","beb20ef494d6232af88af5f79dea8650","Type 1",42,0.00495901726446439,1
"remove_count_le_2","Remove count <=2","ASV","9073ab0471335f19d68073228d0d8fa4","Type 5",34,0.00401444254742355,1
"remove_count_le_2","Remove count <=2","ASV","a426da67f474e95bd6883cb451d2556b","Type 1",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","37b4c0a646eae759abc52f351da357fb","Type 5",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","e075d7d3b6ae899ef1e8ccba4cd5114e","Type 4",28,0.00330601150964293,1
"remove_count_le_2","Remove count <=2","ASV","832bc5df53bf691d3ee5f68124f2e3e0","Type 3",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","3c4244cc9a4ac8c05c6605547bbd2895","Type 1",15,0.00177107759445157,1
"remove_count_le_2","Remove count <=2","ASV","b7172f5577a9d4583fd459d1ce1384c3","Type 1",13,0.00153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","3d9bab20ff7fa14c79580dc7911db354","Type 5",136,0.0160577701896942,1
"remove_count_le_2","Remove count <=2","ASV","57794dda7db6c9ef4758685f4030ca8d","Type 4",16,0.00188914943408167,1
"remove_count_le_2","Remove count <=2","ASV","73b545f60c0496028b21e24410709666","Type 4",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","b5d60bd7014477b7bc29e87698e8a142","Type 2",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","b1a45085ee40694347d1b5aa84bd36fe","Type 4",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","abfb047cf4c9d4f6ae00cc3dd8bb3350","Type 4",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","0d937c7e22f6689614265bc3ba6f7d1a","Type 3",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","4c89ba9e18b32fa33d430e2a5f3eba7a","Type 5",26,0.00306986783038272,1
"remove_count_le_2","Remove count <=2","ASV","95c01b2cfdf98cd12b61f06d1d021ca0","Type 3",16,0.00188914943408167,1
"remove_count_le_2","Remove count <=2","ASV","080266a49210198ced78b29bcbf641fa","Type 3",12,0.00141686207556125,1
"remove_count_le_2","Remove count <=2","ASV","6032d514eaf334940a2eade17e9a63a3","Type 2",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","e4555707f5c921e1c0706ad4ac021e81","Type 5",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","1be251cfbaf5464193f94e92930cfe5c","Type 3",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","41e63bd7158ff566d251fe250d877125","Type 4",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","66457a5338a928780549ae32bc828a3b","Type 3",20,0.00236143679260209,1
"remove_count_le_2","Remove count <=2","ASV","a26d974dd6312398121659ff2ba0e2bf","Type 4",24,0.00283372415112251,2
"remove_count_le_2","Remove count <=2","ASV","a62f2ed69f644b4c05318e044b51a3d0","Type 3",11,0.00129879023593115,1
"remove_count_le_2","Remove count <=2","ASV","5519cf66820a84698c557cfc18a75f97","Type 4",13,0.00153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","1aaf8e1a512d4db4526b71318a422752","Type 2",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","b0181ac04e30f5a0bfb77bb6460d90cc","Type 1",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","3cfc284a366fcbf3cfbefd9e65622026","Type 4",13,0.00153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","3dd3a546bb917a7e3f7735244cb7a72b","Type 5",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","e41d1fadd13c2115f985e88c98cfa1b8","Type 1",23,0.0027156523114924,1
"remove_count_le_2","Remove count <=2","ASV","192c931fcd56daaadfc0f9974b9167c9","Type 3",36,0.00425058622668376,1
"remove_count_le_2","Remove count <=2","ASV","56e07ad9980241f14da48c67494de950","Type 3",21,0.0024795086322322,1
"remove_count_le_2","Remove count <=2","ASV","fce79baf85493a6bc3974462e6ac7b66","Type 5",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","76f46bcf57d437557d85b51ea885902e","Type 1",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","a4b0c67b9aaa0550c3aad8ceccac4c17","Type 4",100,0.0118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","cfec99201fc68be2d0488bcc76a12890","Type 3",22,0.0025975804718623,1
"remove_count_le_2","Remove count <=2","ASV","b26039fd832570f925c58f2e6a003f6a","Type 1",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","4830c51860ccb164f6cfb9862597fcd9","Type 1",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","2bbf31764c85261ddd17b0ff809fbfd3","Type 5",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","e3d2f2c2950cd53b31c42e65a07effeb","Type 2",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","4b66566c95ccf63f5ed4f16168619155","Type 2",17,0.00200722127371178,2
"remove_count_le_2","Remove count <=2","ASV","24a92adf5b79c4a8990caa63936088bc","Type 2",19,0.00224336495297199,1
"remove_count_le_2","Remove count <=2","ASV","67bc39ee3c3274e7d82f196f84a8d25a","Type 4",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","24d7a9c74a9bcf90d92d108d5a6df77b","Type 2",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","b67df1bbc58659fa8ff135cd3c018255","Type 1",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","47a81270e3ab23f92ad6164b8dd6bfbf","Type 2",13,0.00153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","826aea9b9348e45bf0798f0e3caa8bab","Type 3",22,0.0025975804718623,1
"remove_count_le_2","Remove count <=2","ASV","9dccc11f81d739fc004341835bf66f59","Type 3",17,0.00200722127371178,1
"remove_count_le_2","Remove count <=2","ASV","a5e9eb32cf464264d9c16d6a85d7889e","Type 1",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","d231cb98c71c340f2b3b49773c386ef2","Type 4",15,0.00177107759445157,1
"remove_count_le_2","Remove count <=2","ASV","9943b6aa3ea852ac004ba815b6a169ef","Type 4",60,0.00708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","e2c7b64622a6b88d3869feac53491890","Type 5",16,0.00188914943408167,1
"remove_count_le_2","Remove count <=2","ASV","dfdda03ad1026d959e6b4971644512b6","Type 2",25,0.00295179599075261,1
"remove_count_le_2","Remove count <=2","ASV","bfa5941e75f86644e661471e582b1658","Type 1",17,0.00200722127371178,1
"remove_count_le_2","Remove count <=2","ASV","492041d34f2eea4453c112bd8bcc68fa","Type 3",11,0.00129879023593115,1
"remove_count_le_2","Remove count <=2","ASV","b6fa7b35ad9ee525987bd0682c7e2614","Type 5",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","18815ed70a4f67feb48fb20a33f8368b","Type 4",70,0.00826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","15086b11aba21e987d754ecbb4fd1158","Type 1",11,0.00129879023593115,1
"remove_count_le_2","Remove count <=2","ASV","c9b3b792c6074f60117206d8c37507cd","Type 2",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","d626b422d9fb47d6ce1a07c1698e7255","Type 5",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","a086f8d50efa91aad9d659c7c00ef41b","Type 5",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","6d3cdc8832c35a5521d653dbb22f6f3a","Type 4",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","442f2cd92425da3998c8d1630aefc80b","Type 4",53,0.00625780750039554,1
"remove_count_le_2","Remove count <=2","ASV","07233d1bdcd3aac125eced8f3255d444","Type 3",11,0.00129879023593115,1
"remove_count_le_2","Remove count <=2","ASV","04a5b91f99436935e3522af66a4dc184","Type 4",26,0.00306986783038272,1
"remove_count_le_2","Remove count <=2","ASV","744b63f71e024e1181b32c7403466a5c","Type 1",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","edb41708317b577142243a9418d79fb0","Type 5",56,0.00661202301928585,1
"remove_count_le_2","Remove count <=2","ASV","75edbfa5120612d564c4caae4aaa4033","Type 4",26,0.00306986783038272,1
"remove_count_le_2","Remove count <=2","ASV","523795f8f08737aec2ac4128f3b6d502","Type 2",13,0.00153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","520711e285a51c13c12f1990c707e88e","Type 4",26,0.00306986783038272,1
"remove_count_le_2","Remove count <=2","ASV","8502c427f848df77383072ae00cf0e89","Type 5",359,0.0423877904272075,1
"remove_count_le_2","Remove count <=2","ASV","74c659635cb5843be90981a8a72d12aa","Type 1",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","29fbb6c4bfe1ccc74f563199c2090905","Type 5",42,0.00495901726446439,1
"remove_count_le_2","Remove count <=2","ASV","ae082604d1ad207a83f4bd7179d830b3","Type 4",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","8e19fc791dfb2124a469b31cfac9be97","Type 1",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","ada3d973d82727d51c943107b7f91625","Type 3",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","2267b53717a9642daf04458ec7648cfb","Type 3",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","d63bb9cfd1695be99945784ad3ddeaf9","Type 3",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","7e906aac4bfefe0d9a86ccf8fd2b23e8","Type 4",37,0.00436865806631387,1
"remove_count_le_2","Remove count <=2","ASV","a1bb2027b0704d6f3d2a5917c0b26c4e","Type 1",18,0.00212529311334188,2
"remove_count_le_2","Remove count <=2","ASV","9a701a558b0a6e1ec13815123ec0d62a","Type 5",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","bef3ef64b8ed7d9a552d3ccf8ee6ab9c","Type 3",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","ba7bfae0573fb44549ae5d4d4cf2d9f6","Type 4",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","68dd96ed48888354c0248741aad60f31","Type 4",18,0.00212529311334188,1
"remove_count_le_2","Remove count <=2","ASV","424d265622fba0f34bc3454727c5574b","Type 1",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","580a39907171df295e0591c85c328c1a","Type 4",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","9012307e7fed70268e9f462e52238100","Type 4",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","ee5be990233f99eded70433e365148ee","Type 1",45,0.0053132327833547,1
"remove_count_le_2","Remove count <=2","ASV","b8e63b8dd1f7290c3f1dd2c42eac5ce6","Type 2",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","cd996ce9a2e22ac638f602422d6163ae","Type 3",16,0.00188914943408167,1
"remove_count_le_2","Remove count <=2","ASV","d0bbb3cf6f8c4d7a6fdd6a81d94daa81","Type 3",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","33a4b160e1f1411ea02ae36df2dcc388","Type 5",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","0ffe8c3708edd90a3777487c68d40b90","Type 1",29,0.00342408334927303,1
"remove_count_le_2","Remove count <=2","ASV","657bd2c689f54713d1b237b655dd8480","Type 1",16,0.00188914943408167,1
"remove_count_le_2","Remove count <=2","ASV","d419db02c125e2d7f91319e8fa284390","Type 1",16,0.00188914943408167,1
"remove_count_le_2","Remove count <=2","ASV","af8133e97ee588af0c1c9004bb87600a","Type 4",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","3f23ceb1ef108f7ce9cc7e5665c1f6af","Type 2",46,0.00543130462298481,1
"remove_count_le_2","Remove count <=2","ASV","4039487debd817f408340b43ac5e273b","Type 5",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","7cd8a53a94d8ffa75abb0ad63ef3c2c8","Type 4",31,0.00366022702853324,1
"remove_count_le_2","Remove count <=2","ASV","38324513da609b6e73a048510d1fa90d","Type 2",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","f5b86fa349f1d8d5abe6b1f25e437279","Type 3",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","f72abff20162a869f7fb14c9b9468835","Type 4",36,0.00425058622668376,1
"remove_count_le_2","Remove count <=2","ASV","3b82f9cf834e33bae5a6dc636906dd06","Type 1",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","aaf92cf9533f858977c37d2fc2715775","Type 3",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","4a61a2b4a61e16813fe4d51ff38dd8bd","Type 4",32,0.00377829886816335,1
"remove_count_le_2","Remove count <=2","ASV","bcdb82d673e7f6e7447e7512e846dcf7","Type 2",31,0.00366022702853324,1
"remove_count_le_2","Remove count <=2","ASV","7f592e98ad366477c8022b26133d0091","Type 4",46,0.00543130462298481,1
"remove_count_le_2","Remove count <=2","ASV","e50b139105cb4064eb6373e614fed20a","Type 2",22,0.0025975804718623,1
"remove_count_le_2","Remove count <=2","ASV","cd82c9bd767109b3ca7c8e86c03ec444","Type 5",95,0.0112168247648599,1
"remove_count_le_2","Remove count <=2","ASV","0618cf9c34ee4df6b087853875912d28","Type 1",35,0.00413251438705366,1
"remove_count_le_2","Remove count <=2","ASV","6b6f04347d8385126935c22e8414ddb0","Type 1",40,0.00472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","7b6b658ea8035ee681dbf66dab76c00c","Type 5",47,0.00554937646261491,1
"remove_count_le_2","Remove count <=2","ASV","28fcecdd4f13c2afa6fe633ae8c3b25a","Type 3",26,0.00306986783038272,1
"remove_count_le_2","Remove count <=2","ASV","e193284193d0555199648d6fe8ab413e","Type 2",15,0.00177107759445157,1
"remove_count_le_2","Remove count <=2","ASV","bae61bbffd0eedfe800a2cc439ce9ce4","Type 2",37,0.00436865806631387,1
"remove_count_le_2","Remove count <=2","ASV","8f88d3ea5e28a765eb4aa889beb40002","Type 4",25,0.00295179599075261,1
"remove_count_le_2","Remove count <=2","ASV","fdd6eb14382579bbadaa8aa8d8fd5bb2","Type 5",99,0.0116891121233803,1
"remove_count_le_2","Remove count <=2","ASV","311f82d4fd5b43235054aee6289fe9a4","Type 1",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","04151147f511f49cfecc16af42fca5d2","Type 4",31,0.00366022702853324,1
"remove_count_le_2","Remove count <=2","ASV","23d9592a5e4e37ac56b5de57300671c8","Type 1",13,0.00153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","faffd6579ada0f49419f3d55a299be07","Type 5",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","7fe69b1f61a3e8fb752148ac8affd5dd","Type 5",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","dda061028004d41f250f025ec9667d05","Type 1",37,0.00436865806631387,1
"remove_count_le_2","Remove count <=2","ASV","fba4c80b618869514d4a310cd8bb88d7","Type 3",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","de877977144ecd92e3e03fd7f2edd632","Type 3",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","51afe6f25ec5be5d9c5aeddcb4e66131","Type 4",28,0.00330601150964293,1
"remove_count_le_2","Remove count <=2","ASV","cfbd8f5af4a8eaf8629d5121f245d3ba","Type 2",14,0.00165300575482146,1
